1523,477;2301,120
1525,116;2282,102
1526,756;2255,941
1528,395;2233,278
1530,035;2289,323
1531,674;2268,452
1533,314;2283,729
1534,953;2240,359
1536,593;2212,439
1538,232;2221,891
1539,872;2213,814
1541,511;2207,267
1543,151;2199,019
1544,790;2177,004
1546,430;2161,490
1548,069;2131,092
1549,709;2163,456
1551,348;2162,487
1552,988;2133,563
1554,627;2143,764
1556,267;2139,682
1557,906;2134,718
1559,546;2152,775
1561,185;2150,586
1562,825;2145,076
1564,464;2164,476
1566,104;2134,155
1567,743;2139,553
1569,383;2117,892
1571,022;2138,844
1572,661;2191,462
1574,301;2158,424
1575,940;2150,237
1577,580;2151,643
1579,219;2148,230
1580,859;2133,671
1582,498;2186,492
1584,138;2201,676
1585,777;2186,380
1587,417;2240,909
1589,056;2227,554
1590,696;2260,858
1592,335;2228,630
1593,975;2248,993
1595,614;2252,641
1597,254;2306,352
1598,893;2222,593
1600,533;2256,262
1602,172;2290,596
1603,812;2251,828
1605,451;2225,373
1607,091;2251,156
1608,730;2216,606
1610,370;2186,216
1612,009;2191,679
1613,649;2168,223
1615,288;2181,295
1616,928;2130,142
1618,567;2109,345
1620,207;2131,645
1621,846;2079,964
1623,486;2044,463
1625,125;2028,782
1626,765;2014,415
1628,404;1987,076
1630,044;2016,761
1631,683;1986,973
1633,323;1941,630
1634,962;1937,853
1636,602;1905,756
1638,241;1920,852
1639,881;1878,916
1641,520;1901,338
1643,160;1860,738
1644,799;1838,590
1646,439;1840,353
1648,078;1849,430
1649,718;1813,742
1651,357;1812,633
1652,997;1787,256
1654,636;1789,649
1656,276;1812,043
1657,915;1752,984
1659,555;1752,090
1661,194;1773,365
1662,834;1748,712
1664,473;1750,068
1666,113;1768,946
1667,752;1723,366
1669,392;1699,700
1671,031;1704,726
1672,670;1726,497
1674,310;1740,661
1675,949;1689,357
1677,589;1715,502
1679,228;1700,974
1680,868;1687,794
1682,507;1698,082
1684,147;1659,857
1685,786;1680,055
1687,426;1671,244
1689,065;1671,783
1690,705;1673,502
1692,344;1670,796
1693,984;1623,671
1695,623;1650,740
1697,263;1625,678
1698,902;1619,364
1700,542;1632,817
1702,181;1630,417
1703,821;1604,110
1705,460;1641,602
1707,100;1622,109
1708,739;1621,255
1710,379;1598,653
1712,018;1603,802
1713,658;1585,962
1715,297;1587,178
1716,937;1586,498
1718,576;1549,970
1720,216;1578,902
1721,855;1543,360
1723,495;1542,497
1725,134;1562,795
1726,774;1554,070
1728,413;1540,514
1730,053;1564,845
1731,692;1540,791
1733,332;1499,815
1734,971;1513,866
1736,611;1513,298
1738,250;1532,717
1739,890;1530,944
1741,529;1490,074
1743,169;1497,227
1744,808;1486,339
1746,448;1494,767
1748,087;1478,564
1749,727;1504,336
1751,366;1492,495
1753,006;1486,980
1754,645;1485,630
1756,285;1501,496
1757,924;1482,137
1759,564;1481,117
1761,203;1470,032
1762,843;1461,000
1764,482;1469,914
1766,122;1456,569
1767,761;1462,220
1769,400;1454,360
1771,040;1461,529
1772,679;1395,006
1774,319;1435,885
1775,958;1416,381
1777,598;1396,206
1779,237;1395,232
1780,877;1405,443
1782,516;1385,026
1784,156;1404,563
1785,795;1382,755
1787,435;1385,630
1789,074;1391,943
1790,714;1363,819
1792,353;1365,302
1793,993;1406,974
1795,632;1403,436
1797,272;1386,643
1798,911;1352,923
1800,551;1358,906
1802,190;1330,360
1803,830;1366,428
1805,469;1338,741
1807,109;1360,240
1808,748;1363,512
1810,388;1359,000
1812,027;1348,783
1813,667;1338,675
1815,306;1340,724
1816,946;1328,492
1818,585;1331,774
1820,225;1322,020
1821,864;1316,037
1823,504;1332,218
1825,143;1326,312
1826,783;1269,487
1828,422;1313,695
1830,062;1327,656
1831,701;1293,895
1833,341;1291,856
1834,980;1279,023
1836,620;1285,226
1838,259;1290,846
1839,899;1268,391
1841,538;1305,062
1843,178;1282,000
1844,817;1276,733
1846,457;1265,263
1848,096;1271,695
1849,736;1250,424
1851,375;1232,697
1853,015;1265,108
1854,654;1243,899
1856,294;1290,907
1857,933;1230,917
1859,573;1203,489
1861,212;1254,898
1862,852;1222,318
1864,491;1224,659
1866,131;1228,656
1867,770;1236,000
