1236,566;20367,500
1238,205;20295,720
1239,845;20217,660
1241,484;20161,850
1243,124;20224,110
1244,763;20251,600
1246,403;20304,130
1248,042;20395,520
1249,682;20637,550
1251,321;20833,890
1252,961;21096,350
1254,600;21347,630
1256,240;21631,450
1257,879;21841,950
1259,519;21789,760
1261,158;21722,490
1262,798;21479,560
1264,437;21039,850
1266,077;20616,950
1267,716;20357,260
1269,356;20263,840
1270,995;20190,150
1272,635;20216,500
1274,274;20373,650
1275,913;20693,810
1277,553;21176,140
1279,192;21994,780
1280,832;22751,290
1282,471;23383,600
1284,111;24301,110
1285,750;25606,000
1287,390;27615,490
1289,029;29794,190
1290,669;31375,710
1292,308;32029,210
1293,948;31519,480
1295,587;29745,570
1297,227;27542,750
1298,866;25551,990
1300,506;24406,340
1302,145;23804,330
1303,785;23364,740
1305,424;22844,950
1307,064;22151,070
1308,703;21464,580
1310,343;20897,820
1311,982;20599,290
1313,622;20507,200
1315,261;20656,390
1316,901;21066,440
1318,540;21554,990
1320,180;22017,720
1321,819;22384,240
1323,459;22597,530
1325,098;22938,380
1326,738;23278,270
1328,377;23317,120
1330,017;23197,930
1331,656;22765,200
1333,296;22117,380
1334,935;21589,770
1336,575;21258,950
1338,214;21192,070
1339,854;21447,070
1341,493;21647,240
1343,133;21846,870
1344,772;22434,440
1346,412;23391,380
1348,051;24856,840
1349,691;26856,460
1351,330;29299,460
1352,970;31144,640
1354,609;31886,470
1356,249;31291,980
1357,888;29586,080
1359,528;27300,020
1361,167;24947,490
1362,807;22844,950
1364,446;21789,320
1366,086;20714,580
1367,725;20135,450
1369,365;19539,340
1371,004;18986,660
1372,644;18541,770
1374,283;18297,130
1375,922;17940,770
1377,562;17633,760
1379,201;17498,440
1380,841;17328,240
1382,480;17380,220
1384,120;17221,300
1385,759;17177,040
1387,399;17136,690
1389,038;17067,560
1390,678;17032,880
1392,317;17052,410
1393,957;17153,090
1395,596;17309,640
1397,236;17295,640
1398,875;17453,580
1400,515;17732,400
1402,154;17999,590
1403,794;18348,240
1405,433;18676,980
1407,073;18926,720
1408,712;19069,290
1410,352;18872,740
1411,991;18612,650
1413,631;18190,830
1415,270;17645,490
1416,910;17265,300
1418,549;16861,100
1420,189;16596,820
1421,828;16361,310
1423,468;16382,430
1425,107;16305,100
1426,747;16354,540
1428,386;16451,760
1430,026;16762,890
1431,665;16962,780
1433,305;17303,090
1434,944;17681,550
1436,584;18069,870
1438,223;18426,380
1439,863;18563,430
1441,502;18654,970
1443,142;18513,100
1444,781;18133,630
1446,421;17805,350
1448,060;17443,870
1449,700;17111,940
1451,339;17059,690
1452,979;16872,850
1454,618;16960,470
1456,258;16806,850
1457,897;16698,530
1459,537;16614,640
1461,176;16387,180
1462,816;16203,370
1464,455;16049,340
1466,095;15960,200
1467,734;15681,010
1469,374;15713,840
1471,013;15631,760
1472,653;15521,620
1474,292;15409,980
1475,931;15360,880
1477,571;15321,480
1479,210;15268,580
1480,850;15141,000
1482,489;15056,750
1484,129;14984,490
1485,768;14931,530
1487,408;14939,520
1489,047;14889,950
1490,687;14846,660
1492,326;14867,200
1493,966;14874,600
1495,605;14781,580
1497,245;14801,590
1498,884;14784,490
1500,524;14799,060
1502,163;14704,500
1503,803;14746,060
1505,442;14882,250
1507,082;15008,130
1508,721;15042,160
1510,361;15251,670
1512,000;15424,470
1513,640;15578,820
1515,279;15775,770
1516,919;15904,920
1518,558;16094,540
1520,198;16226,690
1521,837;16495,390
1523,477;16651,100
1525,116;16702,060
1526,756;16529,970
1528,395;16220,950
1530,035;15646,840
1531,674;15169,060
1533,314;14841,140
1534,953;14647,000
1536,593;14506,630
1538,232;14509,770
1539,872;14699,250
1541,511;14660,500
1543,151;14829,390
1544,790;15169,580
1546,430;15486,560
1548,069;16042,330
1549,709;16665,960
1551,348;17286,340
1552,988;17559,270
1554,627;17636,700
1556,267;17527,580
1557,906;17018,680
1559,546;16456,910
1561,185;16179,830
1562,825;16223,500
1564,464;16409,000
1566,104;16755,520
1567,743;17429,090
1569,383;18187,690
1571,022;19264,710
1572,661;20566,570
1574,301;21937,220
1575,940;23478,880
1577,580;24979,400
1579,219;25730,730
1580,859;26187,400
1582,498;26509,270
1584,138;26823,640
1585,777;27256,550
1587,417;27892,120
1589,056;28420,430
1590,696;28286,650
1592,335;27278,680
1593,975;26186,750
1595,614;25340,900
1597,254;24916,860
1598,893;25188,170
1600,533;25319,990
1602,172;25293,190
1603,812;25574,440
1605,451;26458,140
1607,091;28115,160
1608,730;30368,560
1610,370;31764,270
1612,009;31541,710
1613,649;29241,530
1615,288;25612,720
1616,928;21379,430
1618,567;17964,140
1620,207;15537,800
1621,846;14182,950
1623,486;13313,410
1625,125;12730,540
1626,765;12313,910
1628,404;12069,140
1630,044;11888,480
1631,683;11711,390
1633,323;11589,320
1634,962;11594,640
1636,602;11515,580
1638,241;11524,400
1639,881;11404,330
1641,520;11409,700
1643,160;11317,920
1644,799;11303,470
1646,439;11340,960
1648,078;11175,190
1649,718;11201,960
1651,357;11287,820
1652,997;11389,430
1654,636;11641,140
1656,276;11807,510
1657,915;12008,880
1659,555;12070,910
1661,194;12077,520
1662,834;11923,910
1664,473;11717,890
1666,113;11386,010
1667,752;11151,200
1669,392;10852,990
1671,031;10747,490
1672,670;10581,690
1674,310;10452,790
1675,949;10284,750
1677,589;10259,950
1679,228;10279,810
1680,868;10263,150
1682,507;10163,260
1684,147;10086,140
1685,786;10059,790
1687,426;9888,447
1689,065;9915,958
1690,705;9873,719
1692,344;9817,783
1693,984;9796,947
1695,623;9721,532
1697,263;9672,428
1698,902;9658,298
1700,542;9570,510
1702,181;9528,012
1703,821;9453,263
1705,460;9480,218
1707,100;9477,528
1708,739;9399,784
1710,379;9216,577
1712,018;9217,198
1713,658;9242,481
1715,297;9090,912
1716,937;9073,668
1718,576;9048,422
1720,216;8951,529
1721,855;9021,555
1723,495;8888,785
1725,134;8833,800
1726,774;8845,815
1728,413;8774,530
1730,053;8705,753
1731,692;8671,335
1733,332;8699,673
1734,971;8615,668
1736,611;8482,196
1738,250;8560,319
1739,890;8424,579
1741,529;8447,017
1743,169;8387,724
1744,808;8362,132
1746,448;8271,472
1748,087;8319,005
1749,727;8240,087
1751,366;8186,972
1753,006;8100,945
1754,645;8083,370
1756,285;8068,129
1757,924;8089,772
1759,564;7989,269
1761,203;7983,292
1762,843;7933,409
1764,482;7819,859
1766,122;7784,169
1767,761;7755,743
1769,400;7744,953
1771,040;7714,829
1772,679;7692,792
1774,319;7603,886
1775,958;7598,624
1777,598;7567,620
1779,237;7572,840
1780,877;7483,475
1782,516;7392,181
1784,156;7400,750
1785,795;7429,772
1787,435;7287,260
1789,074;7313,216
1790,714;7284,360
1792,353;7221,424
1793,993;7257,895
1795,632;7229,941
1797,272;7233,394
1798,911;7168,700
1800,551;7116,705
1802,190;7050,412
1803,830;7038,174
1805,469;6968,879
1807,109;6969,068
1808,748;6975,651
1810,388;6970,670
1812,027;6863,997
1813,667;6829,735
1815,306;6891,553
1816,946;6864,565
1818,585;6794,504
1820,225;6761,485
1821,864;6710,853
1823,504;6712,911
1825,143;6701,035
1826,783;6572,719
1828,422;6654,890
1830,062;6660,381
1831,701;6584,593
1833,341;6580,887
1834,980;6538,379
1836,620;6550,595
1838,259;6482,017
1839,899;6414,761
1841,538;6476,134
1843,178;6412,950
1844,817;6373,013
1846,457;6364,726
1848,096;6354,251
1849,736;6303,965
1851,375;6249,762
1853,015;6232,783
1854,654;6227,097
1856,294;6171,137
1857,933;6071,210
1859,573;6056,677
1861,212;6003,216
1862,852;6034,657
1864,491;5965,178
1866,131;5982,749
1867,770;5839,000
